reclon,reclat,track_fid,track_seg_id,track_seg_point_id,ele,time,course,speed,magvar,geoidheight,name,cmt,desc,src,url,urlname,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-78.78596184,43.0020104,0,0,2836,145.012,20/10/2020 21:32:36,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78596173,43.00201041,0,0,2837,145.022,20/10/2020 21:32:37,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78596163,43.00201041,0,0,2838,145.028,20/10/2020 21:32:38,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78596156,43.00201041,0,0,2839,145.033,20/10/2020 21:32:39,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.7859615,43.00201043,0,0,2840,145.035,20/10/2020 21:32:40,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.7859614,43.00201043,0,0,2841,145.044,20/10/2020 21:32:41,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78596127,43.00201037,0,0,2842,145.055,20/10/2020 21:32:42,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78596114,43.00201032,0,0,2843,145.062,20/10/2020 21:32:43,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78596102,43.00201028,0,0,2844,145.069,20/10/2020 21:32:44,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78596093,43.00201022,0,0,2845,145.073,20/10/2020 21:32:45,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78596086,43.00201017,0,0,2846,145.074,20/10/2020 21:32:46,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78596072,43.00201012,0,0,2847,145.081,20/10/2020 21:32:47,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.7859606,43.00201009,0,0,2848,145.081,20/10/2020 21:32:48,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78596047,43.00201006,0,0,2849,145.09,20/10/2020 21:32:49,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.7859594,43.002011,0,0,2850,145.083,20/10/2020 21:32:50,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78595838,43.00201188,0,0,2851,145.073,20/10/2020 21:32:51,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78595801,43.0020123,0,0,2852,145.081,20/10/2020 21:32:52,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78595776,43.00201245,0,0,2853,145.085,20/10/2020 21:32:53,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78595924,43.00201386,0,0,2854,145.446,20/10/2020 21:32:54,,0.28,,,,,,,,,,,,15,,,,,
-78.78595739,43.00201557,0,0,2855,145.409,20/10/2020 21:32:55,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78595655,43.00201523,0,0,2856,145.048,20/10/2020 21:32:56,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78595624,43.00201506,0,0,2857,145.039,20/10/2020 21:32:57,,0.0000000000000000,,,,,,,,,,,,17,,,,,
-78.78595611,43.00201497,0,0,2858,145.034,20/10/2020 21:32:58,,0.0000000000000000,,,,,,,,,,,,17,,,,,
-78.78595601,43.00201491,0,0,2859,145.035,20/10/2020 21:32:59,,0.0000000000000000,,,,,,,,,,,,17,,,,,
-78.78595594,43.00201483,0,0,2860,145.035,20/10/2020 21:33:01,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.7859592,43.00201721,0,0,2861,145.045,20/10/2020 21:33:02,,0.61,,,,,,,,,,,,15,,,,,
-78.78596007,43.0020201,0,0,2862,144.868,20/10/2020 21:33:03,,0.15,,,,,,,,,,,,14,,,,,
-78.78596093,43.00202005,0,0,2863,145.166,20/10/2020 21:33:04,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78596264,43.00201917,0,0,2864,144.994,20/10/2020 21:33:05,,0.46,,,,,,,,,,,,15,,,,,
-78.78596685,43.00202048,0,0,2865,144.795,20/10/2020 21:33:06,,0.52,,,,,,,,,,,,17,,,,,
-78.78596483,43.00202093,0,0,2866,144.812,20/10/2020 21:33:07,,0.0000000000000000,,,,,,,,,,,,17,,,,,
-78.78596277,43.00202051,0,0,2867,144.766,20/10/2020 21:33:08,,0.0000000000000000,,,,,,,,,,,,17,,,,,
-78.78596165,43.00202027,0,0,2868,144.776,20/10/2020 21:33:09,,0.0000000000000000,,,,,,,,,,,,17,,,,,
-78.78596106,43.00202014,0,0,2869,144.782,20/10/2020 21:33:10,,0.0000000000000000,,,,,,,,,,,,17,,,,,
-78.7859607,43.00202003,0,0,2870,144.791,20/10/2020 21:33:11,,0.0000000000000000,,,,,,,,,,,,17,,,,,
-78.7859604,43.00201996,0,0,2871,144.795,20/10/2020 21:33:12,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78596022,43.00201993,0,0,2872,144.798,20/10/2020 21:33:13,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78596011,43.00201992,0,0,2873,144.796,20/10/2020 21:33:14,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595997,43.00201991,0,0,2874,144.803,20/10/2020 21:33:15,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595987,43.00201989,0,0,2875,144.811,20/10/2020 21:33:16,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595978,43.00201985,0,0,2876,144.814,20/10/2020 21:33:17,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595974,43.00201984,0,0,2877,144.813,20/10/2020 21:33:18,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595969,43.00201982,0,0,2878,144.814,20/10/2020 21:33:19,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.7859596,43.00201979,0,0,2879,144.821,20/10/2020 21:33:20,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595956,43.00201977,0,0,2880,144.821,20/10/2020 21:33:21,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595951,43.00201975,0,0,2881,144.824,20/10/2020 21:33:22,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595946,43.00201972,0,0,2882,144.831,20/10/2020 21:33:23,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595943,43.0020197,0,0,2883,144.833,20/10/2020 21:33:24,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595939,43.00201969,0,0,2884,144.838,20/10/2020 21:33:25,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595933,43.00201968,0,0,2885,144.844,20/10/2020 21:33:26,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595929,43.00201968,0,0,2886,144.844,20/10/2020 21:33:27,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595916,43.00201965,0,0,2887,144.86,20/10/2020 21:33:28,,0.0000000000000000,,,,,,,,,,,,17,,,,,
-78.78595906,43.00201964,0,0,2888,144.872,20/10/2020 21:33:29,,0.0000000000000000,,,,,,,,,,,,17,,,,,
-78.78595897,43.00201961,0,0,2889,144.878,20/10/2020 21:33:30,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.7859589,43.00201959,0,0,2890,144.88,20/10/2020 21:33:31,,0.0000000000000000,,,,,,,,,,,,17,,,,,
-78.78595887,43.00201956,0,0,2891,144.882,20/10/2020 21:33:32,,0.0000000000000000,,,,,,,,,,,,17,,,,,
-78.7859588,43.00201954,0,0,2892,144.886,20/10/2020 21:33:33,,0.0000000000000000,,,,,,,,,,,,17,,,,,
-78.78595871,43.00201953,0,0,2893,144.884,20/10/2020 21:33:34,,0.0000000000000000,,,,,,,,,,,,17,,,,,
-78.78595859,43.0020195,0,0,2894,144.888,20/10/2020 21:33:35,,0.0000000000000000,,,,,,,,,,,,17,,,,,
-78.7859585,43.00201949,0,0,2895,144.885,20/10/2020 21:33:36,,0.0000000000000000,,,,,,,,,,,,17,,,,,
-78.78595846,43.00201949,0,0,2896,144.887,20/10/2020 21:33:37,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595843,43.00201949,0,0,2897,144.892,20/10/2020 21:33:38,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595837,43.00201949,0,0,2898,144.896,20/10/2020 21:33:39,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595834,43.0020195,0,0,2899,144.899,20/10/2020 21:33:40,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595831,43.00201949,0,0,2900,144.9,20/10/2020 21:33:41,,0.0000000000000000,,,,,,,,,,,,13,,,,,
-78.7859583,43.00201948,0,0,2901,144.898,20/10/2020 21:33:42,,0.0000000000000000,,,,,,,,,,,,13,,,,,
-78.78595829,43.00201947,0,0,2902,144.898,20/10/2020 21:33:43,,0.0000000000000000,,,,,,,,,,,,13,,,,,
-78.78595829,43.00201946,0,0,2903,144.898,20/10/2020 21:33:44,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595831,43.00201945,0,0,2904,144.894,20/10/2020 21:33:45,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595834,43.00201944,0,0,2905,144.891,20/10/2020 21:33:46,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595834,43.00201943,0,0,2906,144.888,20/10/2020 21:33:47,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595831,43.00201943,0,0,2907,144.883,20/10/2020 21:33:48,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595828,43.00201942,0,0,2908,144.877,20/10/2020 21:33:49,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78595827,43.00201941,0,0,2909,144.876,20/10/2020 21:33:50,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78595829,43.0020194,0,0,2910,144.875,20/10/2020 21:33:51,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78596002,43.00201966,0,0,2911,144.815,20/10/2020 21:33:52,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78596148,43.00201973,0,0,2912,144.817,20/10/2020 21:33:53,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78596192,43.00201962,0,0,2913,144.815,20/10/2020 21:33:54,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78596211,43.00201956,0,0,2914,144.813,20/10/2020 21:33:55,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78596218,43.00201953,0,0,2915,144.815,20/10/2020 21:33:56,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78596221,43.00201952,0,0,2916,144.818,20/10/2020 21:33:57,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78596221,43.00201951,0,0,2917,144.82,20/10/2020 21:33:58,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78596218,43.00201948,0,0,2918,144.823,20/10/2020 21:33:59,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78596216,43.00201946,0,0,2919,144.828,20/10/2020 21:34:00,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78596212,43.00201943,0,0,2920,144.833,20/10/2020 21:34:01,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.7859621,43.00201942,0,0,2921,144.832,20/10/2020 21:34:02,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78596175,43.00202234,0,0,2922,145.066,20/10/2020 21:34:03,,0.52,,,,,,,,,,,,13,,,,,
-78.78596434,43.00202466,0,0,2923,144.767,20/10/2020 21:34:04,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78596512,43.00202672,0,0,2924,144.188,20/10/2020 21:34:05,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78596752,43.00202975,0,0,2925,144.021,20/10/2020 21:34:06,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78596877,43.00203092,0,0,2926,144.058,20/10/2020 21:34:07,,0.0000000000000000,,,,,,,,,,,,16,,,,,
-78.78596882,43.00202975,0,0,2927,143.923,20/10/2020 21:34:08,,0.21,,,,,,,,,,,,15,,,,,
-78.78596727,43.00203015,0,0,2928,144.1,20/10/2020 21:34:09,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78596667,43.00203069,0,0,2929,144.1,20/10/2020 21:34:10,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78596775,43.00202948,0,0,2930,144.302,20/10/2020 21:34:11,,0.19,,,,,,,,,,,,15,,,,,
-78.78596629,43.00202938,0,0,2931,144.397,20/10/2020 21:34:12,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78596567,43.00202943,0,0,2932,144.491,20/10/2020 21:34:13,,0.0000000000000000,,,,,,,,,,,,15,,,,,
-78.78596403,43.00202932,0,0,2933,144.798,20/10/2020 21:34:14,,0.15,,,,,,,,,,,,14,,,,,
-78.78596201,43.00202794,0,0,2934,144.763,20/10/2020 21:34:15,,0.35,,,,,,,,,,,,15,,,,,
-78.78596346,43.00202712,0,0,2935,144.528,20/10/2020 21:34:16,,0.26,,,,,,,,,,,,17,,,,,
-78.78596549,43.00202719,0,0,2936,143.646,20/10/2020 21:34:17,,0.4,,,,,,,,,,,,18,,,,,
-78.78596623,43.00203198,0,0,2937,144.835,20/10/2020 21:34:18,,0.65,,,,,,,,,,,,18,,,,,
-78.78596192,43.0020372,0,0,2938,144.515,20/10/2020 21:34:19,,0.43,,,,,,,,,,,,17,,,,,
-78.78595678,43.00203721,0,0,2939,143.89,20/10/2020 21:34:20,,0.55,,,,,,,,,,,,17,,,,,
-78.78595501,43.00203414,0,0,2940,144.167,20/10/2020 21:34:21,,0.61,,,,,,,,,,,,17,,,,,
-78.78595579,43.00202977,0,0,2941,143.808,20/10/2020 21:34:22,,0.47,,,,,,,,,,,,17,,,,,
-78.78595585,43.00202491,0,0,2942,143.872,20/10/2020 21:34:23,,0.71,,,,,,,,,,,,17,,,,,
-78.78595458,43.0020189,0,0,2943,143.081,20/10/2020 21:34:24,,0.6,,,,,,,,,,,,16,,,,,
-78.78595134,43.00201496,0,0,2944,143.114,20/10/2020 21:34:25,,0.43,,,,,,,,,,,,17,,,,,
-78.78595465,43.00201698,0,0,2945,142.753,20/10/2020 21:34:26,,0.0000000000000000,,,,,,,,,,,,17,,,,,
-78.78595677,43.00201864,0,0,2946,142.748,20/10/2020 21:34:27,,0.0000000000000000,,,,,,,,,,,,18,,,,,
-78.78595781,43.00201946,0,0,2947,142.749,20/10/2020 21:34:28,,0.0000000000000000,,,,,,,,,,,,17,,,,,
